id,publicId,gid,displayName,name_thai,name_english,lat,lng,zipcode,categories,primary_category,is_likely_food,default_photo_url,detail_url
3355953,3355953Om,09VyXd4kh7WwgFqJONjMQKO8dUC3co,ยายแม็กกล้วยทอด,,,17.6919730384609,103.25752230361104,41190,ของหวาน,ของหวาน,1,https://img.wongnai.com/p/_-x_/2025/07/30/b2dd5a8b3296413ea539e3c8c1db4b0d.jpg,https://www.wongnai.com/restaurants/3355953Om
421212,421212iK,09Vwud4lxuxG9ZIhcKCiFfP9T7Dz6n,ก๋วยเตี๋ยวเรือคลองสระบัว,,,17.68643119903596,102.49414835125208,,ก๋วยเตี๋ยว,ก๋วยเตี๋ยว,1,https://img.wongnai.com/p/_-x_/2019/06/29/2d87cfd2755b425e9b84d5a7b8d6a196.jpg,https://www.wongnai.com/restaurants/421212iK
610520,610520Bm,09VxDTrT6okSEEmnemwuB4o4C47W4X,ก๋วยเตี๋ยวเรืออยุธยา พุดตาน,ก๋วยเตี๋ยวเรืออยุธยา พุดตาน,,17.362827729368256,103.10299189255547,,อาหารไทย|ก๋วยเตี๋ยว|ร้านริมน้ำ,อาหารไทย,1,https://img.wongnai.com/p/_-x_/2020/08/16/3196f7a9dbc84b41bc9dcd43b6f4ab17.jpg,https://www.wongnai.com/restaurants/610520Bm
3344316,3344316vM,09VyXJTgcwJYOSOTkwSrkNJqbi9CrJ,Care-Khun tea ร้านน้ำชงแคร์คุณ หน้าเทคนิคพิชญ,,,17.68498930000002,103.25764380000004,41190,ชานมไข่มุก,ชานมไข่มุก,1,https://img.wongnai.com/p/_-x_/2025/07/22/f6377d9db4784b5a974ef13a558450dd.jpg,https://www.wongnai.com/restaurants/3344316vM
3313669,3313669AX,09VyWRwjafOSRoQwP0P4qexo5b8M7A,วรรณา ขนมจีนน้ำเงี้ยว,,,17.715459654189075,103.2450252212584,41190,อาหารเหนือ,อาหารเหนือ,1,https://img.wongnai.com/p/_-x_/2026/04/02/f3bef484385c41adbefb9337fff664fe.jpg,https://www.wongnai.com/restaurants/3313669AX
625106,625106rN,09VxEa1yeA8BAmoGoRNMrhf54JawVY,ยำมักม่วน ข้าว น้ำ ยำ  ยำมะม่วง  งามวงศ์วาน งามวงศ์วาน ชินเขต2,ยำมะม่วง ข้าว เเละเครื่องดื่ม,Yum mugmuan,17.11117507219867,103.00864247605205,41110,อาหารอีสาน/ร้านส้มตำ|ร้านกาแฟ/ชา|อาหารตามสั่ง,อาหารอีสาน/ร้านส้มตำ,1,https://img.wongnai.com/p/_-x_/2021/07/26/0f2fad8481e74db78508ae78f5290509.jpg,https://www.wongnai.com/restaurants/625106rN
386093,386093Bg,09VwpBTRWVtFNarBIXFIo9Wv9i42yu,ครัวนายแม่ อุดรธานี,,Krua Nay- Mae,16.956569,103.442913,,อาหารไทย|อาหารอีสาน/ร้านส้มตำ,อาหารไทย,1,https://img.wongnai.com/p/_-x_/2019/02/22/b38385a4d35943fb9b9cdebb1777e333.jpg,https://www.wongnai.com/restaurants/386093Bg
572240,572240Wd,09Vx9nG41tQCbKRLOyx2JckvCvMeqN,กินเส้น,กินเส้น,,17.3641329,103.0992029,,อาหารไทย|อาหารจานเดียว|อาหารตามสั่ง,อาหารไทย,1,https://img.wongnai.com/p/_-x_/2020/06/19/bfd1d190c4f440c69a84ca171140d439.jpg,https://www.wongnai.com/restaurants/572240Wd
431122,431122rw,09VwwLbm4tbB82Zt3yGEf6TVTHztJy,พระธาตุเทพจินดาบ้านเดียม หรือ วัดพระธาตุบ้านเดียม,พระธาตุเทพจินดาบ้านเดียม หรือ วัดพระธาตุบ้านเดียม,,17.2144181,103.03539520000004,,วัด,วัด,0,https://img.wongnai.com/p/_-x_/2019/11/01/e58f5828436549a8bf42415df4d83257.jpg,https://www.wongnai.com/restaurants/431122rw
375504,375504IV,09VwpBTRauDl1BEj4dQPWitk3iUXpO,วัดโพธิ์ศรีใน,,,17.4084227,103.24389819999999,,วัด,วัด,0,https://img.wongnai.com/p/_-x_/2021/12/03/c44924155f9f4db8ba5eb5509721dea8.jpg,https://www.wongnai.com/restaurants/375504IV
